"student_id","city","city_development_index","gender","relevant_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","job_change"
5332,"city_83",0.9228515625,"Male",true,"no_enrollment","Masters","STEM","12","1000-4999","Pvt Ltd","2",18,false
7668,"city_10",0.8950195312,"Male",true,"no_enrollment","Graduate","STEM","11","5000-9999","Pvt Ltd","2",136,false
5103,"city_136",0.8969726562,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Public Sector","1",108,false
17926,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM","13","10000+","Pvt Ltd","2",168,false
24696,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","3",228,false
19905,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","19","1000-4999","Pvt Ltd",">4",62,false
15220,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Public Sector",">4",92,false
4168,"city_16",0.91015625,null,true,"no_enrollment","Masters","Business Degree","15","1000-4999","Pvt Ltd","2",1,false
33164,"city_71",0.8837890625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",80,false
1845,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",21,false
6679,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd","1",35,true
33214,"city_103",0.919921875,null,true,"no_enrollment","Graduate","Other","13","10000+","Pvt Ltd","1",34,false
24798,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",23,false
29535,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd","2",36,false
16269,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","17","10000+","Pvt Ltd","2",15,false
11573,"city_67",0.8549804688,"Male",true,"no_enrollment","Phd","STEM",">20","10000+","Pvt Ltd","2",153,false
5701,"city_23",0.8989257812,"Female",true,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd","never",12,false
1455,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","2",5,false
10886,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM","12","5000-9999","Pvt Ltd","4",54,false
14910,"city_114",0.92578125,"Male",true,"Part time course","Graduate","STEM","14","10000+","Pvt Ltd",">4",98,false
5982,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",98,false
1512,"city_103",0.919921875,null,false,"no_enrollment","Graduate","Humanities",">20","10000+","Pvt Ltd","2",156,false
18337,"city_75",0.9389648438,"Female",true,"no_enrollment","Masters","Other","10","1000-4999","Pvt Ltd","1",40,false
27899,"city_16",0.91015625,"Male",false,"no_enrollment","Masters","Humanities","16","10000+","Pvt Ltd","4",18,false
17009,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","3",43,false
2382,"city_77",0.830078125,"Male",true,"no_enrollment","Masters","STEM","14","1000-4999","Pvt Ltd","1",48,false
3633,"city_103",0.919921875,"Male",true,"Part time course","Graduate","STEM","11","10000+","Pvt Ltd","2",174,false
12254,"city_75",0.9389648438,null,true,"no_enrollment","High School",null,"10","10000+","Pvt Ltd","2",33,false
3623,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",56,false
33299,"city_104",0.923828125,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",149,false
22884,"city_61",0.9130859375,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd","1",64,false
26244,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",49,false
30125,"city_114",0.92578125,"Male",false,"Part time course","Masters","STEM",">20","1000-4999","NGO","1",20,false
9877,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Business Degree",">20","10000+","Pvt Ltd",">4",51,false
29403,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","NGO",">4",73,false
28538,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd",">4",51,true
21200,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",8,false
10134,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd","1",16,false
18947,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd","1",8,false
26101,"city_103",0.919921875,"Male",true,"no_enrollment","High School",null,"18","10000+","Pvt Ltd","2",25,false
31789,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","13","5000-9999","Pvt Ltd",">4",11,false
26923,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd",">4",51,true
12920,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","Other",">20","10000+","Pvt Ltd",">4",70,false
29896,"city_103",0.919921875,"Female",false,"no_enrollment","Phd","STEM","14","1000-4999","NGO","1",55,false
18510,"city_21",0.6240234375,null,true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","1",135,true
11868,"city_173",0.8779296875,"Male",true,"no_enrollment","Masters","STEM","17","10000+","Pvt Ltd","3",12,false
16131,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",90,false
30997,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","11","5000-9999",null,">4",80,false
9729,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","4",18,false
388,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",101,false
27406,"city_103",0.919921875,"Female",false,"no_enrollment","Masters","STEM","12","10000+","Pvt Ltd","1",50,false
33099,"city_36",0.8930664062,"Other",true,"no_enrollment","Graduate","STEM","13","1000-4999","Pvt Ltd","4",11,false
15188,"city_103",0.919921875,"Male",true,"Part time course","Masters","Humanities","12","5000-9999","NGO","1",30,false
26752,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","13","10000+","Pvt Ltd","4",17,false
1890,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","14","5000-9999","Pvt Ltd",">4",33,false
23086,"city_160",0.919921875,"Male",false,"no_enrollment","Phd","STEM","19","5000-9999","Public Sector","3",250,false
3294,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",109,false
7983,"city_45",0.8901367188,"Male",true,"Part time course","High School",null,"15","1000-4999","Pvt Ltd",">4",15,false
10734,"city_160",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","17","1000-4999","Pvt Ltd",">4",22,false
19432,"city_21",0.6240234375,null,true,"no_enrollment","Masters","STEM","16","10000+","Pvt Ltd",">4",21,true
6290,"city_73",0.75390625,null,true,"Part time course","Graduate","STEM","14","10000+","Pvt Ltd",">4",23,false
33055,"city_165",0.9028320312,"Male",true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","3",40,true
15741,"city_69",0.8559570312,null,true,"no_enrollment","Graduate","No Major","12","1000-4999","Pvt Ltd","2",314,false
29064,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd","1",14,true
31900,"city_103",0.919921875,"Male",true,"no_enrollment","Phd","STEM",">20","10000+","Pvt Ltd","2",13,false
4877,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",10,false
15903,"city_103",0.919921875,"Female",true,"no_enrollment","Masters","STEM","11","10000+","Pvt Ltd","1",61,false
31294,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","18","10000+","Pvt Ltd","1",9,false
4845,"city_21",0.6240234375,null,true,"no_enrollment","Masters","STEM","19","10000+","Public Sector","1",124,true
4852,"city_21",0.6240234375,null,true,"Full time course","Graduate","STEM","11","10000+","Pvt Ltd",">4",2,true
410,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM","14","10000+","Pvt Ltd","2",80,false
9216,"city_138",0.8359375,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",114,false
4970,"city_67",0.8549804688,"Male",true,"no_enrollment","Masters","STEM","17","10000+","Pvt Ltd","2",21,false
19205,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","18","10000+","Pvt Ltd","1",6,false
29004,"city_61",0.9130859375,"Male",false,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",90,false
17010,"city_103",0.919921875,"Female",true,"Part time course","Graduate","STEM","10","1000-4999",null,"2",37,false
26758,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","13","10000+","Pvt Ltd","3",21,true
8568,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd",">4",26,false
31990,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","20","1000-4999","Public Sector",">4",50,false
9751,"city_97",0.9248046875,null,true,"no_enrollment","Graduate","STEM","19","1000-4999","Pvt Ltd",null,42,false
8018,"city_24",0.6982421875,"Male",false,"Full time course","Graduate","STEM","12","10000+","Public Sector","2",67,true
1510,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","No Major",">20","5000-9999","Pvt Ltd",">4",4,false
31548,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","10","5000-9999","Pvt Ltd","2",174,false
8745,"city_53",0.740234375,"Male",true,"no_enrollment","Graduate","STEM","16","1000-4999","Pvt Ltd",">4",49,false
19671,"city_73",0.75390625,"Male",true,"Full time course","Graduate","STEM","16","1000-4999","Pvt Ltd","never",29,true
31407,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","1",141,false
10982,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","13","10000+","Pvt Ltd","2",70,false
23961,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","1",46,false
28100,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","Humanities","18","10000+","Pvt Ltd","2",6,false
26644,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","20","1000-4999","Pvt Ltd","1",202,false
27985,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Public Sector","2",12,false
17553,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd","2",102,false
19688,"city_100",0.8872070312,null,true,"no_enrollment","Graduate","STEM","13","10000+","Public Sector","2",34,false
15722,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",178,false
24799,"city_103",0.919921875,"Male",true,"Full time course","Masters","STEM",">20","10000+","Pvt Ltd",">4",278,false
15819,"city_73",0.75390625,"Male",true,"Part time course","Graduate","STEM",">20","10000+","Pvt Ltd","3",222,false
24311,"city_23",0.8989257812,null,false,"no_enrollment","Graduate","STEM",">20","1000-4999",null,"1",57,true
3952,"city_136",0.8969726562,"Male",true,"no_enrollment","Phd","STEM",">20","1000-4999","Public Sector","never",29,false
996,"city_67",0.8549804688,"Female",true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd",">4",52,false
26929,"city_138",0.8359375,"Male",true,"no_enrollment","High School",null,"15","10000+","Pvt Ltd","2",146,false
27981,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd",">4",15,false
28234,"city_114",0.92578125,"Female",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",27,false
31741,"city_75",0.9389648438,"Male",true,"no_enrollment","Masters","STEM","10","1000-4999","Pvt Ltd","2",42,false
20877,"city_136",0.8969726562,null,true,"no_enrollment","Graduate","STEM","11","1000-4999",null,"1",3,false
27123,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",14,false
30999,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","14","5000-9999","Pvt Ltd","3",55,true
19982,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",76,false
23146,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","18","10000+","Pvt Ltd","1",45,false
32089,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM","19","5000-9999","Pvt Ltd","2",20,false
3497,"city_61",0.9130859375,"Male",false,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",23,false
8985,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",222,false
8414,"city_160",0.919921875,"Female",true,"no_enrollment","Masters","STEM","11","10000+","Pvt Ltd","2",24,false
20519,"city_65",0.8017578125,"Male",true,"no_enrollment","Graduate","STEM","13","5000-9999","Pvt Ltd","3",42,false
16344,"city_114",0.92578125,"Male",false,"no_enrollment","Phd","STEM",">20","10000+","Pvt Ltd","4",43,false
16220,"city_103",0.919921875,"Male",true,"no_enrollment","High School",null,">20","5000-9999","Pvt Ltd","2",18,false
22610,"city_75",0.9389648438,"Male",false,"no_enrollment","Graduate","STEM",">20","1000-4999","Public Sector","never",51,true
26968,"city_103",0.919921875,"Other",true,"no_enrollment","Graduate","STEM","10","10000+","Pvt Ltd","1",306,false
3415,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd",">4",48,false
21438,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",9,true
8328,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM","15","10000+","Pvt Ltd",">4",9,true
11660,"city_160",0.919921875,"Male",false,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",298,true
23830,"city_103",0.919921875,"Female",true,"no_enrollment","Masters","STEM","17","1000-4999","Pvt Ltd",">4",24,true
22374,"city_21",0.6240234375,null,true,"no_enrollment","Masters","STEM","11","1000-4999","Pvt Ltd","2",10,true
30539,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM",">20","1000-4999","Public Sector","1",22,false
18248,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",121,false
17463,"city_16",0.91015625,null,true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","1",18,false
26988,"city_75",0.9389648438,"Male",true,"no_enrollment","Graduate","STEM","17","10000+","Public Sector",">4",57,true
32803,"city_16",0.91015625,"Male",true,"Part time course","Graduate","STEM","10","10000+","NGO",">4",17,false
20112,"city_103",0.919921875,"Female",true,"no_enrollment","Phd","STEM",">20","5000-9999","NGO","1",104,true
22736,"city_23",0.8989257812,"Male",false,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd",">4",13,false
8718,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","15","1000-4999","Pvt Ltd","2",53,false
25378,"city_136",0.8969726562,"Male",true,"no_enrollment","Graduate","Other",">20","1000-4999","Pvt Ltd","never",99,false
31910,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Humanities","18","10000+","Pvt Ltd",">4",20,false
22535,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",37,false
8393,"city_98",0.94921875,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",39,false
30446,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","Business Degree",">20","10000+","Pvt Ltd","1",53,false
8460,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","17","1000-4999","Pvt Ltd","1",74,false
30151,"city_123",0.7377929688,"Male",true,"no_enrollment","Graduate","STEM","17","10000+","Pvt Ltd","1",94,false
20421,"city_10",0.8950195312,null,true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","4",16,true
3513,"city_83",0.9228515625,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",14,false
2672,"city_65",0.8017578125,null,true,"no_enrollment","Masters","STEM","12","10000+","Pvt Ltd","1",62,false
24886,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd","1",102,true
827,"city_97",0.9248046875,"Male",false,"no_enrollment","Phd","STEM","13","10000+","Public Sector",">4",128,false
21689,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","STEM","15","5000-9999","Pvt Ltd",">4",51,false
11885,"city_61",0.9130859375,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",59,false
6161,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",30,false
12226,"city_23",0.8989257812,"Male",true,"no_enrollment","Graduate","STEM","16","5000-9999","Pvt Ltd",">4",99,false
18885,"city_67",0.8549804688,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+",null,"1",39,true
30070,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","15","10000+","Pvt Ltd",">4",44,false
3211,"city_67",0.8549804688,null,true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd","2",81,true
31872,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Pvt Ltd","4",94,false
28125,"city_75",0.9389648438,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",42,false
9676,"city_97",0.9248046875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",85,false
7684,"city_21",0.6240234375,"Male",true,"no_enrollment","Masters","STEM","16","10000+","Pvt Ltd","4",25,true
30687,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM","16","5000-9999","Pvt Ltd","3",160,false
31061,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Public Sector",">4",67,false
5339,"city_97",0.9248046875,"Male",true,"no_enrollment","Masters","STEM","16","10000+","Pvt Ltd",">4",108,true
